SystemCodeNumber_BHMBCCMKT01,SystemCodeNumber_BHMBCCTHL01,SystemCodeNumber_BHMEURBRD01,SystemCodeNumber_BHMMBMMBX01,SystemCodeNumber_BHMNCPHST01,SystemCodeNumber_BHMNCPNST01,SystemCodeNumber_Broad Street,SystemCodeNumber_Others-CCCPS105a,SystemCodeNumber_Others-CCCPS119a,SystemCodeNumber_Others-CCCPS135a,SystemCodeNumber_Others-CCCPS202,SystemCodeNumber_Others-CCCPS8,SystemCodeNumber_Others-CCCPS98,SystemCodeNumber_Shopping,TrafficConditionNearby,Capacity,Occupancy,VehicleType,QueueLength,IsSpecialDay,Month,Date,Hour,Minute,Price
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,683.0,1.0,9.0,0.0,10.0,4.0,12.0,29.0,101.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1484.0,1.0,10.0,0.0,10.0,4.0,12.0,29.0,102.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,604.0,1.0,9.0,0.0,10.0,4.0,12.0,29.0,103.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3251.0,1.0,11.0,0.0,10.0,4.0,12.0,29.0,103.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1397.0,1.0,10.0,0.0,10.0,4.0,12.0,29.0,104.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,836.0,1.0,9.0,0.0,10.0,4.0,12.0,29.0,105.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1297.0,3.0,10.0,0.0,10.0,4.0,12.0,29.0,33.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1460.0,2.0,10.0,0.0,10.0,4.0,12.0,29.0,14.85
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,374.0,0.0,8.0,0.0,10.0,4.0,12.0,56.0,35.23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,269.0,1.0,7.0,0.0,10.0,4.0,13.0,2.0,105.96
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,333.0,1.0,7.0,0.0,10.0,4.0,13.0,2.0,106.52
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,458.0,1.0,8.0,0.0,10.0,4.0,13.0,2.0,107.55
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,651.0,3.0,6.0,0.0,10.0,4.0,13.0,2.0,33.89
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,773.0,3.0,7.0,0.0,10.0,4.0,13.0,2.0,35.32
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,660.0,0.0,8.0,0.0,10.0,4.0,13.0,2.0,36.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1461.0,0.0,8.0,0.0,10.0,4.0,13.0,2.0,37.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,596.0,1.0,8.0,0.0,10.0,4.0,13.0,2.0,108.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3232.0,1.0,10.0,0.0,10.0,4.0,13.0,2.0,108.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1367.0,1.0,9.0,0.0,10.0,4.0,13.0,2.0,109.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,810.0,1.0,8.0,0.0,10.0,4.0,13.0,2.0,110.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1288.0,0.0,9.0,0.0,10.0,4.0,13.0,2.0,38.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1448.0,1.0,9.0,0.0,10.0,4.0,13.0,2.0,111.27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,263.0,1.0,7.0,0.0,10.0,4.0,13.0,29.0,112.17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,331.0,1.0,7.0,0.0,10.0,4.0,13.0,29.0,112.72
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,450.0,1.0,8.0,0.0,10.0,4.0,13.0,29.0,113.75
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,648.0,1.0,8.0,0.0,10.0,4.0,13.0,29.0,114.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,758.0,1.0,6.0,0.0,10.0,4.0,13.0,29.0,116.03
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,375.0,0.0,7.0,0.0,10.0,4.0,13.0,29.0,38.68
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,648.0,2.0,8.0,0.0,10.0,4.0,13.0,29.0,15.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1459.0,1.0,8.0,0.0,10.0,4.0,13.0,29.0,116.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,581.0,1.0,7.0,0.0,10.0,4.0,13.0,29.0,117.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3184.0,0.0,10.0,0.0,10.0,4.0,13.0,29.0,39.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1360.0,1.0,9.0,0.0,10.0,4.0,13.0,29.0,118.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,811.0,3.0,8.0,0.0,10.0,4.0,13.0,29.0,36.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1273.0,2.0,8.0,0.0,10.0,4.0,13.0,29.0,16.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1432.0,2.0,9.0,0.0,10.0,4.0,13.0,29.0,17.38
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,238.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,118.65
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,332.0,1.0,4.0,0.0,10.0,4.0,14.0,2.0,119.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,446.0,1.0,4.0,0.0,10.0,4.0,14.0,2.0,120.43
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,637.0,1.0,6.0,0.0,10.0,4.0,14.0,2.0,121.86
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,757.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,122.97
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,381.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,123.92
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,639.0,1.0,6.0,0.0,10.0,4.0,14.0,2.0,125.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1452.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,126.21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,576.0,1.0,4.0,0.0,10.0,4.0,14.0,2.0,127.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,3145.0,3.0,5.0,0.0,10.0,4.0,14.0,2.0,36.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1352.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,127.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,815.0,3.0,4.0,0.0,10.0,4.0,14.0,2.0,38.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1262.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,128.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1430.0,1.0,5.0,0.0,10.0,4.0,14.0,2.0,128.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,215.0,3.0,3.0,0.0,10.0,4.0,14.0,29.0,38.96
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,322.0,1.0,3.0,0.0,10.0,4.0,14.0,29.0,130.02
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,433.0,0.0,4.0,0.0,10.0,4.0,14.0,29.0,40.59
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,627.0,3.0,4.0,0.0,10.0,4.0,14.0,29.0,39.52
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,760.0,1.0,4.0,0.0,10.0,4.0,14.0,29.0,131.26
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,373.0,1.0,4.0,0.0,10.0,4.0,14.0,29.0,132.21
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,621.0,1.0,4.0,0.0,10.0,4.0,14.0,29.0,133.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1420.0,0.0,7.0,0.0,10.0,4.0,14.0,29.0,41.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,560.0,1.0,4.0,0.0,10.0,4.0,14.0,29.0,134.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,3113.0,0.0,5.0,0.0,10.0,4.0,14.0,29.0,42.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1318.0,1.0,5.0,0.0,10.0,4.0,14.0,29.0,135.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,793.0,0.0,4.0,0.0,10.0,4.0,14.0,29.0,44.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1238.0,1.0,5.0,0.0,10.0,4.0,14.0,29.0,135.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1429.0,1.0,4.0,0.0,10.0,4.0,14.0,29.0,136.29
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,192.0,0.0,3.0,0.0,10.0,4.0,14.0,57.0,44.92
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,307.0,3.0,4.0,0.0,10.0,4.0,14.0,57.0,40.89
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,426.0,1.0,4.0,0.0,10.0,4.0,14.0,57.0,137.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,593.0,2.0,4.0,0.0,10.0,4.0,14.0,57.0,18.28
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,727.0,1.0,4.0,0.0,10.0,4.0,14.0,57.0,138.76
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,354.0,0.0,4.0,0.0,10.0,4.0,14.0,57.0,45.42
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,606.0,1.0,5.0,0.0,10.0,4.0,14.0,57.0,139.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1346.0,1.0,4.0,0.0,10.0,4.0,14.0,57.0,140.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,529.0,0.0,4.0,0.0,10.0,4.0,14.0,57.0,46.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,3011.0,1.0,6.0,0.0,10.0,4.0,14.0,57.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1267.0,0.0,7.0,0.0,10.0,4.0,14.0,57.0,46.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,753.0,2.0,4.0,0.0,10.0,4.0,14.0,57.0,19.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1169.0,1.0,5.0,0.0,10.0,4.0,14.0,57.0,143.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1381.0,1.0,5.0,0.0,10.0,4.0,14.0,57.0,143.72
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,165.0,1.0,2.0,0.0,10.0,4.0,15.0,30.0,144.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,294.0,1.0,2.0,0.0,10.0,4.0,15.0,30.0,145.32
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,411.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,146.68
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,572.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,148.26
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,678.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,149.51
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,338.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,150.52
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,581.0,1.0,2.0,0.0,10.0,4.0,15.0,30.0,151.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1288.0,0.0,3.0,0.0,10.0,4.0,15.0,30.0,47.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,511.0,1.0,2.0,0.0,10.0,4.0,15.0,30.0,153.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,2839.0,1.0,4.0,0.0,10.0,4.0,15.0,30.0,153.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1213.0,1.0,4.0,0.0,10.0,4.0,15.0,30.0,154.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,716.0,1.0,2.0,0.0,10.0,4.0,15.0,30.0,155.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,1127.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,156.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1300.0,1.0,3.0,0.0,10.0,4.0,15.0,30.0,157.19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,162.0,0.0,1.0,0.0,10.0,4.0,16.0,4.0,48.47
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,270.0,1.0,1.0,0.0,10.0,4.0,16.0,4.0,158.41
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,376.0,0.0,3.0,0.0,10.0,4.0,16.0,4.0,48.97
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,511.0,1.0,3.0,0.0,10.0,4.0,16.0,4.0,159.66
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,648.0,0.0,3.0,0.0,10.0,4.0,16.0,4.0,50.41
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,317.0,1.0,2.0,0.0,10.0,4.0,16.0,4.0,161.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,534.0,1.0,2.0,0.0,10.0,4.0,16.0,4.0,162.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1175.0,2.0,3.0,0.0,10.0,4.0,16.0,4.0,20.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,461.0,1.0,3.0,0.0,10.0,4.0,16.0,4.0,163.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,2656.0,0.0,2.0,0.0,10.0,4.0,16.0,4.0,51.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1121.0,3.0,3.0,0.0,10.0,4.0,16.0,4.0,42.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,664.0,0.0,2.0,0.0,10.0,4.0,16.0,4.0,52.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,1019.0,1.0,3.0,0.0,10.0,4.0,16.0,4.0,163.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1218.0,1.0,3.0,0.0,10.0,4.0,16.0,4.0,164.41
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,143.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,165.55
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,245.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,165.92
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,325.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,167.06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,471.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,168.31
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,565.0,2.0,2.0,0.0,10.0,4.0,16.0,31.0,21.48
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,304.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,169.54
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,466.0,2.0,2.0,0.0,10.0,4.0,16.0,31.0,22.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1089.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,170.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,406.0,3.0,2.0,0.0,10.0,4.0,16.0,31.0,42.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,2359.0,1.0,3.0,0.0,10.0,4.0,16.0,31.0,171.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,1015.0,1.0,2.0,0.0,10.0,4.0,16.0,31.0,172.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,618.0,3.0,2.0,0.0,10.0,4.0,16.0,31.0,42.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,936.0,0.0,2.0,0.0,10.0,4.0,16.0,31.0,53.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1075.0,3.0,2.0,0.0,10.0,4.0,16.0,31.0,43.76
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,54.0,1.0,1.0,0.0,10.0,5.0,7.0,57.0,5.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,146.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,5.28
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,127.0,1.0,1.0,0.0,10.0,5.0,7.0,57.0,6.41
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,282.0,0.0,2.0,0.0,10.0,5.0,7.0,57.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,229.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,7.22
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,268.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,7.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,180.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,9.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,735.0,0.0,2.0,0.0,10.0,5.0,7.0,57.0,4.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,246.0,0.0,2.0,0.0,10.0,5.0,7.0,57.0,5.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,1104.0,1.0,3.0,0.0,10.0,5.0,7.0,57.0,10.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,594.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,10.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,453.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,11.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,650.0,0.0,2.0,0.0,10.0,5.0,7.0,57.0,5.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,602.0,1.0,2.0,0.0,10.0,5.0,7.0,57.0,12.63
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,59.0,1.0,1.0,0.0,10.0,5.0,8.0,30.0,13.57
